#Verduras,,
Acelga,u,1200
;Achicoria,u,900
Ají verde,u,250
Ajo,u,300
;Ajo Chileno,u,500
;Albahaca,pqte.,1000
Alcachofa,u,800
Apio,u,1200
Berenjenas,u,500
Betarraga (5 u),pqte,1000
Brocoli,u,1400
Bruselas,kg,2000
Cebolla blanca (3 u),pqte,1000
Cebolla morada (3 u),pqte,1000
Cebollín,pqte.,700
Champiñón,kg,7200
;Choclo americano,u,850
Choclo humero,u,1000
Ciboulette,pqte.,300
Cilantro,pqte.,500
Coliflor,u,1400
Espárragos,kg,2400
Espinaca,kg,2000
Lechuga Costina,u,1000
Lechuga Escarola,u,1000
Lechuga Española,u,700
Lechuga Morada,u,700
;Paltas Hass Premium,kg,5500
Papa,kg,700
Papa Camote,kg,2000
;Papa Chilota,kg,1000
Pepino,u,600
Perejil,pqte.,500
;Pimentón amarillo,u,700
Pimentón rojo,u,1400
Pimentón verde,u,1000
Porotos Verdes,kg,2400
Puerro,u,1000
;Rabanitos,pqte.,900
Rábano,u,1000
Repollo Blanco,u,1400
Repollo Morado,u,1400
Rúcula,pqte.,1000
;Tomates cherry,kg,4000
Verduras surtidas,pqte.,500
Zanahoria,kg,700
Zapallo Camote,kg,2000
Zapallo italiano,u,600

#Frutas,,
Clementina,kg,1600
Chirimoya,kg,3200
;Frambuesa,kg,5600
;Frutillas,kg,3500
Kiwi,kg,1600
Limones,kg,800
;Mancaqui,kg,1400
;Mango,kg,
Manzana Fuji,kg,1200
;Manzana Pink Lady,kg,1200
;Manzana Richard,kg,1200
Manzana Verde,kg,1200
;Membrillo,kg,1300
Naranja de Jugo,kg,1400
Palta Californiana,kg,3800
Paltas Hass Nueva,kg,4500
Pera de Agua,kg,1200
Piña,u,2000
Plátanos,kg,1200
;Pomelo,kg,1200
Tomates Cherry,kg,4000
Tomates Redondo,kg,1800
Tomates Pomarola,kg,1600
Tunas,kg,3000
;Tunas Premium,kg,2600
;Uva Blanca,kg,2000
;Uva Rosada,kg,2500

#Frutos Secos,,
Aceitunas Amargas,400 grs,2500
Aceitunas Negras (no amarga),400 grs,2000
Aceitunas Café (sevillana),400 grs,2000
Almendras,100 grs.,1500
Guagüitas,150 grs.,1500
Castañas,kg,2000
;Cebollitas Perla,kg,4000
Maní con sal,200 grs.,1500
Maní sin sal,200 grs.,1500
Maní Confitado,100 grs.,1500
Maní Confitado Coco,100 grs.,1500
Maní Confitado Vainilla,100 grs.,1500
Mix Frutos Secos,100 grs.,1500
Nueces,100 grs.,1500
Pasas Rubias,200 grs.,1500
Pickles,400 grs.,2000
;Piñón,kg,3500

#Condimentos,,
Ají de Color,100 grs.,1000
Ajo en Polvo,100 grs.,1000
Canela,rama,1000
Comino,100 grs.,1000
Cúrcuma,pqte.,1000
Curri,100 grs.,1000
Jengibre,150 grs.,1000
Menta,170 grs.,1000
Merkén,100 grs.,1000
Orégano,100 grs.,1000
Pimienta,100 grs.,1000
Romero,pqte.,1000
Tomillo,pqte.,1000

#Semillas y Huevos,,
Chía,500 grs.,2500
Quinoa,500 grs.,2500
Semillas de Maravilla,100 grs.,1500
Semillas de Zapallo,100 grs.,1500
Sésamo,500 grs.,2500
Huevo Super Blanco,u,215
Huevo Super Color,u,215
Huevo Jumbo Blanco,u,250
Huevo Jumbo Color,u,250
